Episode,TotalReward,ApplesEaten,AvgLoss,Epsilon,StepsPerApple,TotalTime
8600,120,13,1.856781277653651,1.8988664149402843e-19,8.538461538461538,36.4508638381958
8601,90,10,1.733507399320686,1.8893720828655829e-19,7.9,36.45437002182007
8602,80,9,2.288223303477401,1.8799252224512548e-19,7.555555555555555,36.45787453651428
8603,130,14,1.8509658910848201,1.8705255963389986e-19,8.357142857142858,36.46287941932678
8604,120,13,2.203116683745951,1.8611729683573036e-19,7.076923076923077,36.466907024383545
8605,90,10,1.9532894166005343,1.8518671035155171e-19,8.1,36.47041153907776
8606,100,11,1.664517023501646,1.8426077679979396e-19,9.454545454545455,36.474921226501465
8607,100,11,2.0282571079462928,1.83339472915795e-19,7.818181818181818,36.47942876815796
8608,170,18,1.870559295450087,1.8242277555121602e-19,7.666666666666667,36.484936237335205
8609,190,20,2.0213888104442708,1.8151066167345994e-19,8.45,36.49244451522827
8610,110,12,1.7548694738962682,1.8060310836509265e-19,8.916666666666666,36.49694848060608
8611,130,14,1.9104028000851447,1.7970009282326718e-19,9.071428571428571,36.502455711364746
8612,60,7,1.9530239274952799,1.7880159235915084e-19,8.142857142857142,36.504960775375366
8613,70,8,2.3108478258534664,1.7790758439735508e-19,7.125,36.5079607963562
8614,90,10,1.8589472687941977,1.770180464753683e-19,9.1,36.51146864891052
8615,70,8,2.6045823815612468,1.7613295624299147e-19,5.75,36.513468503952026
8616,30,4,3.294121233153268,1.752522914617765e-19,4.5,36.51397085189819
8617,120,13,1.7552115475230354,1.743760300044676e-19,10.923076923076923,36.52048182487488
8618,100,11,2.04338859652697,1.7350414985444527e-19,6.545454545454546,36.522480487823486
8619,160,17,1.9645291253506825,1.7263662910517303e-19,8.941176470588236,36.53049111366272
8620,10,2,3.868922921459579,1.7177344595964717e-19,8.0,36.53049111366272
8621,110,12,1.725710401352299,1.7091457872984894e-19,10.083333333333334,36.535996437072754
8622,40,5,2.4433808679185405,1.700600058361997e-19,5.4,36.536996364593506
8623,120,13,1.9042366037684928,1.6920970580701869e-19,8.692307692307692,36.542017459869385
8624,50,6,2.489744683215185,1.683636572779836e-19,6.666666666666667,36.54401922225952
8625,190,20,1.6959764394527108,1.675218389915937e-19,10.95,36.55303382873535
8626,50,6,2.282840963873514,1.6668422979663573e-19,7.5,36.555540800094604
8627,220,23,1.9015637194824488,1.6585080864765254e-19,8.043478260869565,36.56304860115051
8628,120,13,1.7997317815216634,1.6502155460441427e-19,7.769230769230769,36.56805968284607
8629,160,17,1.7586900598281363,1.641964468313922e-19,8.588235294117647,36.573063135147095
8630,100,11,2.3674246344325858,1.6337546459723524e-19,6.909090909090909,36.57656955718994
8631,10,2,3.5615089787678245,1.6255858727424906e-19,5.0,36.57807397842407
8632,140,15,2.1985303647056433,1.617457943378778e-19,6.733333333333333,36.582077503204346
8633,140,15,2.3446896185475032,1.6093706536618843e-19,6.933333333333334,36.58658695220947
8634,170,18,1.7628509557463663,1.6013238003935748e-19,9.38888888888889,36.5940957069397
8635,70,8,2.028632824783345,1.593317181391607e-19,9.0,36.59622287750244
8636,120,13,1.9706430612852919,1.585350595484649e-19,7.461538461538462,36.60073208808899
8637,240,25,1.8137970381736492,1.5774238425072258e-19,7.56,36.60874581336975
8638,170,18,1.8323247395223625,1.5695367232946896e-19,10.5,36.61775588989258
8639,120,13,2.1594364845114633,1.5616890396782162e-19,9.0,36.62275981903076
8640,150,16,2.0788611072009426,1.553880594479825e-19,7.3125,36.62777256965637
8641,70,8,2.228656073189897,1.546111191507426e-19,10.125,36.63128137588501
8642,130,14,2.168594865185998,1.538380635549889e-19,7.857142857142857,36.63578414916992
8643,160,17,1.7693737896190525,1.5306887323721395e-19,8.588235294117647,36.642295360565186
8644,90,10,2.006878885764609,1.5230352887102788e-19,7.1,36.64579892158508
8645,200,21,2.153149198197227,1.5154201122667275e-19,7.571428571428571,36.65231156349182
8646,10,2,4.273565927076601,1.507843011705394e-19,3.5,36.65331149101257
8647,90,10,2.2279935103359474,1.500303796646867e-19,7.4,36.65581703186035
8648,170,18,1.9127646299191468,1.4928022776636326e-19,8.61111111111111,36.663328409194946
8649,150,16,2.0007377408216906,1.4853382662753144e-19,8.3125,36.66833782196045
8650,110,12,1.9623093119737403,1.4779115749439378e-19,9.5,36.673341035842896
8651,80,9,2.185823561239043,1.470522017069218e-19,8.333333333333334,36.676844358444214
8652,70,8,2.046795190370483,1.463169406983872e-19,8.5,36.679853439331055
8653,150,16,1.7744725625980369,1.4558535599489525e-19,10.0,36.68635535240173
8654,160,17,1.9029766919736752,1.4485742921492076e-19,8.529411764705882,36.692880153656006
8655,160,17,2.2392200050831668,1.4413314206884615e-19,5.823529411764706,36.69638466835022
8656,90,10,1.606535790711199,1.4341247635850192e-19,11.1,36.70191478729248
8657,160,17,1.7109547115493557,1.426954139767094e-19,9.647058823529411,36.7089626789093
8658,160,17,1.9916139378314508,1.4198193690682586e-19,9.352941176470589,36.715961933135986
8659,80,9,2.08269040290532,1.4127202722229173e-19,7.222222222222222,36.717968225479126
8660,240,25,1.6406899345805992,1.4056566708618027e-19,8.08,36.72697973251343
8661,150,16,1.9923368539729454,1.3986283875074937e-19,7.1875,36.7323203086853
8662,30,4,2.7775095694111136,1.3916352455699563e-19,5.25,36.73332214355469
8663,140,15,1.8413134016840773,1.3846770693421065e-19,8.6,36.73834013938904
8664,130,14,1.7685722064071125,1.377753683995396e-19,9.714285714285714,36.744343996047974
8665,70,8,2.1025553931459577,1.370864915575419e-19,6.875,36.74634504318237
8666,170,18,1.8404234829937907,1.364010590997542e-19,9.055555555555555,36.753854274749756
8667,130,14,1.784613353547628,1.3571905380425544e-19,10.285714285714286,36.75988221168518
8668,110,12,1.888907603586049,1.3504045853523416e-19,9.416666666666666,36.76488208770752
8669,80,9,1.9416279087658026,1.34365256242558e-19,7.888888888888889,36.76791954040527
8670,50,6,2.108781779816263,1.3369342996134521e-19,10.333333333333334,36.77092361450195
8671,110,12,2.16171690335982,1.3302496281153848e-19,8.75,36.77492332458496
8672,140,15,1.8494406068528828,1.3235983799748077e-19,10.666666666666666,36.78233194351196
8673,150,16,1.8000228463605632,1.3169803880749337e-19,8.9375,36.787835359573364
8674,110,12,1.9809621673827142,1.310395486134559e-19,8.916666666666666,36.79283952713013
8675,80,9,2.1275998070129547,1.303843508703886e-19,6.555555555555555,36.79483962059021
8676,180,19,2.0919751760657532,1.2973242911603666e-19,7.578947368421052,36.801350593566895
8677,150,16,1.854643408956466,1.2908376697045647e-19,8.25,36.806350231170654
8678,50,6,2.4609229113257847,1.2843834813560418e-19,5.333333333333333,36.80836629867554
8679,60,7,2.0645476467129704,1.2779615639492616e-19,7.857142857142857,36.81036901473999
8680,40,5,2.3040946682195713,1.2715717561295153e-19,12.2,36.813371419906616
8681,120,13,1.935030711819866,1.2652138973488676e-19,8.461538461538462,36.8183913230896
8682,120,13,1.9291627348144946,1.2588878278621232e-19,7.769230769230769,36.822396755218506
8683,70,8,1.9324449563586492,1.2525933887228125e-19,8.375,36.82590079307556
8684,90,10,2.673231991342837,1.2463304217791984e-19,6.2,36.828405141830444
8685,110,12,1.9979092486188699,1.2400987696703025e-19,7.583333333333333,36.83241558074951
8686,60,7,2.056443519310469,1.233898275821951e-19,8.857142857142858,36.83441472053528
8687,80,9,1.9184839992757958,1.2277287844428413e-19,10.555555555555555,36.83843111991882
8688,110,12,1.9077889411099374,1.2215901405206272e-19,9.083333333333334,36.843437910079956
8689,130,14,1.6260495042053449,1.215482189818024e-19,9.285714285714286,36.849446296691895
8690,80,9,2.1499758230306547,1.2094047788689337e-19,9.444444444444445,36.85245132446289
8691,190,20,1.7879926735985638,1.203357754974589e-19,10.25,36.861462354660034
8692,150,16,2.1741461684346732,1.1973409661997161e-19,7.6875,36.86646270751953
8693,130,14,1.9640256176672075,1.1913542613687176e-19,8.357142857142858,36.872474193573
8694,120,13,1.915988678152829,1.185397490061874e-19,7.923076923076923,36.876474380493164
8695,150,16,1.8956072360080791,1.1794705026115646e-19,7.75,36.881622076034546
8696,100,11,2.0318328871186506,1.1735731500985068e-19,7.818181818181818,36.885621786117554
8697,110,12,1.981722665093969,1.1677052843480143e-19,8.083333333333334,36.88963842391968
8698,150,16,1.8189046178207362,1.1618667579262742e-19,9.9375,36.896644115448
8699,130,14,1.96287858896258,1.1560574241366428e-19,7.642857142857143,36.901681900024414
8700,90,10,3.2952027787752955,1.1502771370159596e-19,4.3,36.90368175506592
8701,140,15,2.4754040773637325,1.1445257513308797e-19,6.2,36.90668249130249
8702,140,15,1.8653554989433518,1.1388031225742253e-19,8.733333333333333,36.9127094745636
8703,90,10,1.766574907860668,1.1331091069613543e-19,8.9,36.91670823097229
8704,80,9,2.225107971956244,1.1274435614265474e-19,6.888888888888889,36.91973066329956
8705,40,5,1.9535038158779388,1.1218063436194145e-19,7.6,36.920735359191895
8706,30,4,2.179522114720714,1.1161973119013175e-19,9.25,36.92273497581482
8707,70,8,2.0410793886557514,1.110616325341811e-19,7.375,36.925241470336914
8708,240,25,2.052154549827906,1.1050632437151019e-19,6.56,36.93232178688049
8709,170,18,1.843515700137379,1.0995379274965263e-19,8.944444444444445,36.93883299827576
8710,110,12,2.331581945665993,1.0940402378590438e-19,6.75,36.94334101676941
8711,60,7,2.6230478877998906,1.0885700366697485e-19,9.714285714285714,36.946340799331665
8712,90,10,2.055462983134498,1.0831271864863998e-19,7.2,36.94884777069092
8713,90,10,2.4522879417537404,1.0777115505539678e-19,7.3,36.95235466957092
8714,130,14,1.6832704973134245,1.0723229928011979e-19,8.928571428571429,36.957857847213745
8715,80,9,1.8205605627617192,1.0669613778371918e-19,8.88888888888889,36.96136927604675
8716,40,5,2.067518331596419,1.0616265709480059e-19,7.4,36.962371826171875
8717,100,11,2.122771932895399,1.056318438093266e-19,8.636363636363637,36.96636915206909
8718,100,11,2.0147534382048122,1.0510368459027996e-19,7.909090909090909,36.969876527786255
8719,100,11,1.9810091040122213,1.0457816616732855e-19,9.0,36.974385499954224
8720,110,12,2.1862159021787715,1.0405527533649192e-19,7.75,36.97889471054077
8721,20,3,4.391664514311959,1.0353499895980945e-19,5.666666666666667,36.97889471054077
8722,70,8,2.222248565991655,1.030173239650104e-19,8.25,36.981910705566406
8723,110,12,2.235430547291577,1.0250223734518535e-19,5.916666666666667,36.98490786552429
8724,140,15,2.3314801850335245,1.0198972615845942e-19,5.8,36.98941731452942
8725,150,16,1.9963162084919532,1.0147977752766712e-19,7.9375,36.99492311477661
8726,130,14,1.8281912792803992,1.0097237864002878e-19,8.428571428571429,37.00043177604675
8727,90,10,2.1786887358663,1.0046751674682863e-19,8.5,37.00393867492676
8728,90,10,2.1281872632665557,9.996517916309449e-20,7.7,37.006937980651855
8729,190,20,2.011019648326339,9.946535326727902e-20,7.2,37.01267123222351
8730,170,18,2.199016294021387,9.896802650094262e-20,7.388888888888889,37.01917791366577
8731,160,17,2.132375029489674,9.84731863684379e-20,6.705882352941177,37.024189710617065
8732,140,15,2.035352458309646,9.798082043659572e-20,9.266666666666667,37.03033638000488
8733,160,17,1.9545585712068791,9.749091633441274e-20,8.882352941176471,37.03684210777283
8734,50,6,2.2835528354063217,9.700346175274068e-20,7.166666666666667,37.03834533691406
8735,120,13,1.7731941439706325,9.651844444397698e-20,9.538461538461538,37.043853998184204
8736,50,6,2.1453720855205574,9.60358522217571e-20,8.0,37.045854806900024
8737,140,15,2.0075228607472138,9.55556729606483e-20,7.333333333333333,37.05089783668518
8738,40,5,2.1100067229892825,9.507789459584507e-20,7.0,37.052398920059204
8739,150,16,2.074835007844667,9.460250512286584e-20,7.3125,37.05640387535095
8740,100,11,1.9897954036018388,9.412949259725151e-20,8.090909090909092,37.06090974807739
8741,70,8,2.155749947917423,9.365884513426525e-20,8.25,37.0634183883667
8742,80,9,1.7481939750806423,9.319055090859392e-20,9.333333333333334,37.0664165019989
8743,210,22,2.128873708737094,9.272459815405095e-20,7.181818181818182,37.074432134628296
8744,220,23,1.758467056316109,9.226097516328069e-20,7.217391304347826,37.080936670303345
8745,70,8,2.1257540849668737,9.179967028746428e-20,5.0,37.083444595336914
8746,200,21,2.0419195411375712,9.134067193602696e-20,7.571428571428571,37.089951038360596
8747,160,17,1.7615113626762342,9.088396857634683e-20,10.176470588235293,37.09796476364136
8748,80,9,2.0307570406270394,9.042954873346509e-20,9.11111111111111,37.100969314575195
8749,50,6,1.8449605911743636,8.997740098979777e-20,9.166666666666666,37.10347366333008
8750,200,21,2.0370300888529362,8.952751398484878e-20,7.571428571428571,37.10998201370239
8751,150,16,1.9763747842457464,8.907987641492454e-20,8.25,37.11549091339111
8752,90,10,2.280210637990047,8.863447703284991e-20,8.2,37.11899709701538
8753,190,20,1.9514631664353863,8.819130464768566e-20,8.65,37.12600779533386
8754,70,8,2.032569538635527,8.775034812444723e-20,6.875,37.129345417022705
8755,110,12,2.04708337071539,8.7311596383825e-20,8.0,37.133344650268555
8756,160,17,1.8318452670635101,8.687503840190587e-20,9.647058823529411,37.140360593795776
8757,80,9,1.9575470735823783,8.644066320989634e-20,8.555555555555555,37.14336037635803
8758,50,6,2.0780327950900017,8.600845989384686e-20,8.5,37.145867586135864
8759,160,17,2.1038213863847877,8.557841759437762e-20,7.705882352941177,37.15137577056885
8760,160,17,1.663245103290064,8.515052550640573e-20,8.705882352941176,37.1568820476532
8761,100,11,2.0151117402131247,8.47247728788737e-20,8.545454545454545,37.16092276573181
8762,160,17,2.242000160098699,8.430114901447934e-20,6.470588235294118,37.16642928123474
8763,140,15,1.8953047399429468,8.387964326940693e-20,8.933333333333334,37.171934604644775
8764,170,18,1.9445783875853029,8.34602450530599e-20,7.5,37.177945613861084
8765,30,4,2.360216571262489,8.30429438277946e-20,7.25,37.1789493560791
8766,220,23,1.6551237981515556,8.262772910865563e-20,11.130434782608695,37.189961194992065
8767,30,4,2.518501572800664,8.221459046311236e-20,6.75,37.19096112251282
8768,90,10,2.0058240643173018,8.180351751079679e-20,8.7,37.19446301460266
8769,90,10,2.0765353141638636,8.13944999232428e-20,8.3,37.19797086715698
8770,60,7,2.5452959959312857,8.098752742362659e-20,10.428571428571429,37.200974225997925
8771,150,16,1.7254438263373748,8.058258978650846e-20,8.4375,37.20648193359375
8772,140,15,1.8740242538427319,8.017967683757592e-20,7.6,37.21198844909668
8773,40,5,3.0282584396803247,7.977877845338803e-20,8.2,37.21298837661743
8774,130,14,1.6268268644228985,7.937988456112109e-20,11.0,37.220004081726074
8775,140,15,1.8381491042420892,7.898298513831549e-20,9.733333333333333,37.22650980949402
8776,30,4,2.071605503863726,7.858807021262392e-20,10.25,37.22801232337952
8777,180,19,1.682336991103425,7.819512986156079e-20,9.368421052631579,37.23551869392395
8778,70,8,1.9213670565994092,7.7804154212253e-20,10.125,37.239027976989746
8779,110,12,1.6160354346373649,7.741513344119173e-20,11.166666666666666,37.245028257369995
8780,160,17,1.7253761088024477,7.702805777398578e-20,7.588235294117647,37.25069284439087
8781,60,7,2.489595274400425,7.664291748511585e-20,7.285714285714286,37.25269269943237
8782,120,13,1.7386792972715344,7.625970289769027e-20,10.923076923076923,37.25870203971863
8783,130,14,2.0586924502785098,7.587840438320182e-20,7.214285714285714,37.26270604133606
8784,280,29,1.8912256272474632,7.549901236128581e-20,7.9655172413793105,37.27272439002991
8785,170,18,1.9209658094990916,7.512151729947938e-20,7.444444444444445,37.27823233604431
8786,130,14,2.0707456506124733,7.474590971298198e-20,7.214285714285714,37.28338432312012
8787,200,21,1.722865602256185,7.437218016441706e-20,9.571428571428571,37.29139947891235
8788,30,4,2.357659996224204,7.400031926359498e-20,9.0,37.29339933395386
8789,140,15,2.1190314753856008,7.3630317667277e-20,8.0,37.298415422439575
8790,110,12,2.2927798917932307,7.326216607894062e-20,5.416666666666667,37.30142426490784
8791,100,11,1.8022844464068395,7.289585524854592e-20,9.636363636363637,37.30592656135559
8792,70,8,2.0113829773660603,7.253137597230319e-20,9.375,37.30943965911865
8793,170,18,1.780258370716798,7.216871909244167e-20,9.055555555555555,37.315943479537964
8794,80,9,2.045078186448409,7.180787549697946e-20,7.888888888888889,37.31898021697998
8795,110,12,1.9031938082722548,7.144883611949457e-20,10.25,37.324482917785645
8796,150,16,1.9359405830856375,7.109159193889709e-20,8.0625,37.32999658584595
8797,30,4,2.925757034850419,7.073613397920261e-20,4.75,37.33099603652954
8798,110,12,2.0257529789974873,7.03824533093066e-20,7.166666666666667,37.3339958190918
8799,110,12,1.9517475443783345,7.003054104276006e-20,8.5,37.339025259017944
8800,150,16,1.8963516451351563,6.968038833754627e-20,10.0,37.34502553939819
8801,40,5,2.136606872320674,6.933198639585854e-20,8.6,37.34804940223694
8802,150,16,2.405312178712218,6.898532646387924e-20,5.5625,37.35205292701721
8803,100,11,1.814158003363205,6.864039983155984e-20,9.545454545454545,37.356555223464966
8804,120,13,2.023768240044484,6.829719783240204e-20,8.307692307692308,37.36108946800232
8805,110,12,1.7829952520688763,6.795571184324003e-20,10.916666666666666,37.36608934402466
8806,160,17,1.6912339243520493,6.761593328402383e-20,9.176470588235293,37.373101234436035
8807,120,13,2.0520206130735397,6.727785361760371e-20,8.461538461538462,37.37813973426819
8808,80,9,2.6812570218406653,6.69414643495157e-20,5.111111111111111,37.38014578819275
8809,160,17,2.101000445171307,6.660675702776812e-20,7.470588235294118,37.3851432800293
8810,180,19,2.064160040086824,6.627372324262927e-20,6.7894736842105265,37.391154289245605
8811,90,10,2.086271653103596,6.594235462641612e-20,7.4,37.39415383338928
8812,90,10,2.308602348962278,6.561264285328405e-20,6.8,37.39715385437012
8813,110,12,2.2420787332031216,6.528457963901763e-20,8.416666666666666,37.40116763114929
8814,170,18,2.083080020851321,6.495815674082254e-20,8.222222222222221,37.40820598602295
8815,120,13,2.198037764380436,6.463336595711843e-20,7.846153846153846,37.41220998764038
8816,10,2,2.202669038475969,6.431019912733284e-20,8.5,37.41321086883545
8817,130,14,1.7803619662326777,6.398864813169617e-20,9.071428571428571,37.4182333946228
8818,100,11,2.1325135006461733,6.366870489103769e-20,7.2727272727272725,37.421236515045166
8819,90,10,1.88357892846181,6.33503613665825e-20,9.7,37.42574405670166
8820,190,20,1.9810336444617553,6.303360955974959e-20,8.35,37.43324947357178
8821,100,11,2.3113404467737686,6.271844151195084e-20,8.181818181818182,37.43624925613403
8822,150,16,2.146440416228462,6.240484930439109e-20,8.8125,37.442755699157715
8823,70,8,1.9730428147147387,6.209282505786914e-20,9.0,37.44575619697571
8824,140,15,2.0373136940214933,6.17823609325798e-20,6.733333333333333,37.450265645980835
8825,90,10,2.3457207935915045,6.14734491279169e-20,10.0,37.45426392555237
8826,80,9,1.9971946092682855,6.116608188227731e-20,8.222222222222221,37.4572639465332
8827,40,5,1.859850764931185,6.086025147286592e-20,7.6,37.45876717567444
8828,180,19,1.8615946725894577,6.055595021550159e-20,9.105263157894736,37.4667706489563
8829,120,13,2.1444235604725,6.025317046442408e-20,8.461538461538462,37.47127962112427
8830,160,17,1.8587546071408607,5.995190461210197e-20,7.294117647058823,37.476277112960815
8831,130,14,2.049928621065833,5.965214508904145e-20,8.142857142857142,37.481873512268066
8832,120,13,2.010089949460203,5.935388436359624e-20,8.384615384615385,37.48687529563904
8833,150,16,1.9070279386023248,5.905711494177826e-20,7.1875,37.4918851852417
8834,120,13,1.9633120535253756,5.876182936706937e-20,6.923076923076923,37.495885372161865
8835,150,16,1.8363491705166415,5.846802022023402e-20,9.8125,37.50189805030823
8836,210,22,1.8482064809833312,5.817568011913285e-20,8.590909090909092,37.51040482521057
8837,40,5,1.8756058460070606,5.788480171853718e-20,8.8,37.512404441833496
8838,140,15,2.0671216335665084,5.759537770994449e-20,7.466666666666667,37.516404151916504
8839,80,9,1.9335127318303207,5.730740082139477e-20,7.111111111111111,37.51943039894104
8840,30,4,2.14224496608597,5.702086381728779e-20,12.0,37.52143478393555
8841,170,18,1.8517592650339445,5.673575949820135e-20,8.88888888888889,37.52794051170349
8842,70,8,2.228864123526053,5.645208070071034e-20,8.25,37.531391859054565
8843,90,10,1.825645748795417,5.616982029720679e-20,9.3,37.535391330718994
8844,170,18,2.086504787815896,5.588897119572076e-20,7.0,37.54094314575195
8845,90,10,1.9564215971330488,5.560952633974215e-20,8.6,37.543940782547
8846,170,18,1.803324636912645,5.533147870804345e-20,9.666666666666666,37.55195450782776
8847,70,8,2.777535068674997,5.505482131450323e-20,6.375,37.553954124450684
8848,100,11,1.59666113639083,5.477954720793071e-20,9.272727272727273,37.558457136154175
8849,80,9,2.3023129779191622,5.450564947189106e-20,6.666666666666667,37.560967445373535
8850,140,15,1.9672483302176762,5.42331212245316e-20,8.2,37.56596541404724
8851,90,10,2.184753650231699,5.3961955618408946e-20,6.7,37.568469285964966
8852,60,7,2.4070176702360615,5.36921458403169e-20,7.714285714285714,37.57097864151001
8853,60,7,2.730784515050293,5.342368511111532e-20,5.571428571428571,37.572978019714355
8854,70,8,2.063074151529733,5.315656668555974e-20,8.25,37.57597780227661
8855,140,15,1.8672187291043605,5.289078385213194e-20,8.333333333333334,37.5814414024353
8856,180,19,1.8089379028841848,5.262632993287128e-20,9.68421052631579,37.588945150375366
8857,90,10,2.463826011974361,5.2363198283206925e-20,8.3,37.59245276451111
8858,70,8,2.4401148235576744,5.210138229179089e-20,7.25,37.595454454422
8859,20,3,1.859707237616879,5.1840875380331936e-20,7.0,37.59645318984985
8860,60,7,1.9225662767824092,5.1581671003430276e-20,8.571428571428571,37.59895944595337
8861,190,20,1.8325452027971119,5.1323762648413125e-20,8.05,37.60546684265137
8862,90,10,1.9142265290362506,5.106714383517106e-20,9.6,37.60997414588928
8863,80,9,1.6209793308569642,5.08118081159952e-20,10.88888888888889,37.61404514312744
8864,140,15,1.7147270365803995,5.0557749075415226e-20,9.733333333333333,37.61955380439758
8865,170,18,1.842513728246225,5.030496033003815e-20,8.0,37.626569509506226
8866,180,19,1.8419896917290055,5.005343552838796e-20,7.7894736842105265,37.63258767127991
8867,160,17,2.0303564073575013,4.980316835074602e-20,7.588235294117647,37.63808870315552
8868,50,6,1.778643614852452,4.955415250899229e-20,9.833333333333334,37.64109182357788
8869,130,14,2.0558541390900387,4.930638174644733e-20,9.285714285714286,37.64660096168518
8870,20,3,2.3643205296954592,4.905984983771509e-20,9.333333333333334,37.648104667663574
8871,100,11,1.7902601357181633,4.881455058852652e-20,9.181818181818182,37.652621269226074
8872,200,21,1.7461314172861033,4.8570477835583886e-20,8.619047619047619,37.66012763977051
8873,160,17,2.056237133582756,4.832762544640597e-20,7.882352941176471,37.66663599014282
8874,60,7,2.5308342342165813,4.808598731917394e-20,6.142857142857143,37.66813826560974
8875,90,10,2.3153812667683606,4.784555738257807e-20,6.4,37.670143365859985
8876,30,4,2.9302131415083346,4.760632959566518e-20,7.0,37.67265295982361
8877,50,6,2.5199604619036027,4.7368297947686856e-20,6.0,37.673656940460205
8878,160,17,1.7841840213707043,4.713145645794842e-20,8.647058823529411,37.680161237716675
8879,40,5,2.0723197565351636,4.689579917565868e-20,10.0,37.68266677856445
8880,170,18,2.0446769581368076,4.666132017978039e-20,7.0,37.68816947937012
8881,170,18,1.868514089764629,4.6428013578881485e-20,8.666666666666666,37.69467902183533
8882,220,23,1.8482003046128974,4.619587351098708e-20,9.043478260869565,37.703693866729736
8883,210,22,1.7935089459623572,4.5964894143432145e-20,9.090909090909092,37.71219849586487
8884,140,15,2.034355386359054,4.573506967271498e-20,7.466666666666667,37.71622037887573
8885,100,11,2.028672363466479,4.5506394324351404e-20,7.7272727272727275,37.71972703933716
8886,100,11,2.022108945857698,4.527886235272965e-20,7.181818181818182,37.72322916984558
8887,90,10,1.7776174620738319,4.5052468040966004e-20,9.6,37.72673749923706
8888,30,4,1.5110434936552666,4.482720570076117e-20,7.25,37.729243516922
8889,150,16,2.1908677585084164,4.4603069672257367e-20,7.0625,37.7337532043457
8890,90,10,2.115759076952633,4.4380054323896077e-20,7.3,37.73675084114075
8891,50,6,2.3322244649876565,4.41581540522766e-20,7.166666666666667,37.7382538318634
8892,120,13,1.6571531466747462,4.3937363282015217e-20,10.23076923076923,37.74476504325867
8893,130,14,1.8711971545176318,4.371767646560514e-20,8.285714285714286,37.749271392822266
8894,110,12,1.987972576536348,4.349908808327711e-20,7.416666666666667,37.752774238586426
8895,80,9,1.9820654047980382,4.3281592642860724e-20,8.777777777777779,37.7567777633667
8896,50,6,2.4710041225409727,4.306518467964642e-20,8.0,37.75828003883362
8897,90,10,2.0015120308634793,4.2849858756248186e-20,7.7,37.76228427886963
8898,110,12,1.9956555468639816,4.263560946246694e-20,9.0,37.76678991317749
8899,160,17,1.928169495195873,4.2422431415154605e-20,7.823529411764706,37.772295236587524
8900,100,11,2.015657870343567,4.221031925807883e-20,8.181818181818182,37.77580404281616
8901,140,15,1.8583868915362232,4.1999267661788435e-20,8.2,37.78131079673767
8902,220,23,2.100237417269341,4.178927132347949e-20,6.869565217391305,37.78832387924194
8903,140,15,1.766487185725523,4.1580324966862094e-20,9.933333333333334,37.79483652114868
8904,230,24,2.098655714295029,4.1372423342027785e-20,6.791666666666667,37.801342248916626
8905,90,10,2.016827274044093,4.116556122531765e-20,9.0,37.805848598480225
8906,70,8,2.090714299281454,4.095973341919106e-20,9.625,37.808351278305054
8907,140,15,2.0000074499933906,4.075493475209511e-20,8.466666666666667,37.81385946273804
8908,70,8,2.103690419650834,4.0551160078334636e-20,9.125,37.81686305999756
8909,150,16,1.9273162929923264,4.034840427794296e-20,8.875,37.82387185096741
8910,110,12,2.1706595051800037,4.0146662256553247e-20,6.333333333333333,37.82689929008484
8911,220,23,1.821068897887358,3.994592894527048e-20,9.608695652173912,37.836912870407104
8912,50,6,2.1537333016556395,3.974619930054413e-20,6.5,37.83841562271118
8913,210,22,1.8604151582386552,3.954746830404141e-20,9.136363636363637,37.84692573547363
8914,10,2,3.8097821389723676,3.93497309625212e-20,3.5,37.84692573547363
8915,200,21,1.7039721759233861,3.9152982307708596e-20,8.19047619047619,37.85443162918091
8916,150,16,1.971049024575003,3.895721739617005e-20,8.3125,37.85997223854065
8917,120,13,2.0485646897902376,3.87624313091892e-20,7.846153846153846,37.86447477340698
8918,20,3,2.999126824652203,3.8568619152643253e-20,3.6666666666666665,37.865477561950684
8919,140,15,1.9948495828059605,3.837577605688004e-20,10.4,37.871984243392944
8920,70,8,2.524814307638398,3.818389717659564e-20,6.375,37.87398409843445
8921,190,20,1.9186541530724033,3.799297769071266e-20,8.6,37.88199734687805
8922,170,18,1.8022189965230677,3.78030128022591e-20,9.222222222222221,37.88900661468506
8923,90,10,2.368531938780673,3.76139977382478e-20,6.2,37.892009019851685
8924,120,13,1.7472733486477485,3.742592774955656e-20,8.615384615384615,37.896517276763916
8925,80,9,2.1717624218354996,3.723879811080878e-20,6.888888888888889,37.89902186393738
8926,130,14,2.1943646864007693,3.7052604120254737e-20,7.142857142857143,37.90302395820618
8927,50,6,1.860433781637004,3.6867341099653465e-20,12.333333333333334,37.90652823448181
8928,80,9,2.0490479474531305,3.66830043941552e-20,7.111111111111111,37.90903306007385
8929,140,15,1.854768702128802,3.649958937218442e-20,10.066666666666666,37.915536880493164
8930,100,11,2.266483252956021,3.6317091425323496e-20,7.0,37.919044971466064
8931,80,9,1.9897563802061033,3.6135505968196876e-20,9.444444444444445,37.923046827316284
8932,50,6,2.33545674440111,3.595482843835589e-20,7.5,37.92504692077637
8933,130,14,1.757454132414984,3.577505429616411e-20,7.857142857142857,37.92905855178833
8934,80,9,1.6521658677265347,3.559617902468329e-20,9.666666666666666,37.93356227874756
8935,190,20,1.5500696326917,3.5418198129559874e-20,11.95,37.943575382232666
8936,140,15,1.9448042623021928,3.524110713891208e-20,8.133333333333333,37.949589252471924
