Episode,Score,ApplesEaten,Loss,Entropy
11420,480,53,0,0
11421,340,39,0,0
11422,210,26,0,0
11423,220,27,0,0
11424,280,33,0,0
11425,330,38,0,0
11426,350,40,0,0
11427,120,17,0,0
11428,70,12,0,0
11429,370,42,0,0
11430,260,31,0,0
11431,170,22,0,0
11432,190,24,0,0
11433,380,43,0,0
11434,230,28,0,0
11435,150,20,0,0
11436,600,65,0,0
11437,360,41,0,0
11438,460,51,0,0
11439,210,26,0,0
11440,490,54,0,0
11441,290,34,0,0
11442,390,44,0,0
11443,290,34,0,0
11444,110,16,0,0
11445,170,22,0,0
11446,270,32,0,0
11447,170,22,0,0
11448,250,30,0,0
11449,70,12,0,0
11450,160,21,0,0
11451,670,72,0,0
11452,170,22,0,0
11453,340,39,0,0
11454,150,20,0,0
11455,410,46,0,0
11456,120,17,0,0
11457,70,12,0,0
11458,150,20,0,0
11459,480,53,0,0
11460,130,18,0,0
11461,190,24,0,0
11462,170,22,0,0
11463,210,26,0,0
11464,170,22,0,0
11465,380,43,0,0
11466,390,44,0,0
11467,290,34,0,0
11468,0,5,0,0
11469,110,16,0,0
11470,230,28,0,0
11471,70,12,0,0
11472,340,39,0,0
11473,60,11,0,0
11474,20,7,0,0
11475,280,33,0,0
11476,110,16,0,0
11477,270,32,0,0
11478,420,47,0,0
11479,110,16,0,0
11480,250,30,0,0
11481,20,7,0,0
11482,130,18,0,0
11483,160,21,0,0
11484,260,31,0,0
11485,180,23,0,0
11486,170,22,0,0
11487,430,48,0,0
11488,60,11,0,0
11489,200,25,0,0
11490,300,35,0,0
11491,260,31,0,0
11492,50,10,0,0
11493,160,21,0,0
11494,80,13,0,0
11495,90,14,0,0
11496,80,13,0,0
11497,190,24,0,0
11498,250,30,0,0
11499,210,26,0,0
11500,100,15,0,0
11501,130,18,0,0
11502,590,64,0,0
11503,230,28,0,0
11504,160,21,0,0
11505,170,22,0,0
11506,300,35,0,0
11507,260,31,0,0
11508,120,17,0,0
11509,110,16,0,0
11510,80,13,0,0
11511,330,38,0,0
11512,260,31,0,0
11513,70,12,0,0
11514,290,34,0,0
11515,240,29,0,0
11516,50,10,0,0
11517,220,27,0,0
11518,320,37,0,0
11519,170,22,0,0
11520,360,41,0,0
11521,230,28,0,0
11522,320,37,0,0
11523,250,30,0,0
11524,260,31,0,0
11525,260,31,0,0
11526,190,24,0,0
11527,240,29,0,0
11528,260,31,0,0
11529,310,36,0,0
11530,110,16,0,0
11531,230,28,0,0
11532,320,37,0,0
11533,330,38,0,0
11534,300,35,0,0
11535,130,18,0,0
11536,160,21,0,0
11537,220,27,0,0
11538,170,22,0,0
11539,170,22,0,0
11540,160,21,0,0
11541,190,24,0,0
11542,350,40,0,0
11543,220,27,0,0
11544,100,15,0,0
11545,220,27,0,0
11546,220,27,0,0
11547,210,26,0,0
11548,280,33,0,0
11549,200,25,0,0
11550,130,18,0,0
11551,390,44,0,0
11552,380,43,0,0
11553,330,38,0,0
11554,350,40,0,0
11555,230,28,0,0
11556,370,42,0,0
11557,140,19,0,0
11558,310,36,0,0
11559,50,10,0,0
11560,410,46,0,0
11561,80,13,0,0
11562,70,12,0,0
11563,150,20,0,0
11564,160,21,0,0
11565,360,41,0,0
11566,260,31,0,0
11567,70,12,0,0
11568,100,15,0,0
11569,220,27,0,0
11570,310,36,0,0
11571,230,28,0,0
11572,290,34,0,0
11573,390,44,0,0
11574,170,22,0,0
11575,320,37,0,0
11576,130,18,0,0
11577,190,24,0,0
11578,410,46,0,0
11579,300,35,0,0
11580,330,38,0,0
11581,40,9,0,0
11582,200,25,0,0
11583,130,18,0,0
11584,380,43,0,0
11585,270,32,0,0
11586,110,16,0,0
11587,360,41,0,0
11588,170,22,0,0
11589,310,36,0,0
11590,330,38,0,0
11591,280,33,0,0
11592,120,17,0,0
11593,150,20,0,0
11594,200,25,0,0
11595,260,31,0,0
11596,300,35,0,0
11597,190,24,0,0
11598,370,42,0,0
11599,250,30,0,0
11600,110,16,0,0
11601,320,37,0,0
11602,300,35,0,0
11603,250,30,0,0
11604,370,42,0,0
11605,320,37,0,0
11606,220,27,0,0
11607,160,21,0,0
11608,60,11,0,0
11609,310,36,0,0
11610,210,26,0,0
11611,290,34,0,0
11612,100,15,0,0
11613,300,35,0,0
11614,240,29,0,0
11615,80,13,0,0
11616,270,32,0,0
11617,220,27,0,0
11618,90,14,0,0
11619,210,26,0,0
11620,300,35,0,0
11621,230,28,0,0
11622,90,14,0,0
11623,160,21,0,0
11624,170,22,0,0
11625,40,9,0,0
11626,410,46,0,0
11627,190,24,0,0
11628,280,33,0,0
11629,300,35,0,0
11630,200,25,0,0
11631,100,15,0,0
11632,200,25,0,0
11633,60,11,0,0
11634,340,39,0,0
11635,320,37,0,0
11636,10,6,0,0
11637,50,10,0,0
11638,410,46,0,0
11639,210,26,0,0
11640,240,29,0,0
11641,140,19,0,0
11642,200,25,0,0
11643,340,39,0,0
11644,300,35,0,0
11645,240,29,0,0
11646,90,14,0,0
11647,70,12,0,0
11648,300,35,0,0
11649,210,26,0,0
11650,210,26,0,0
11651,240,29,0,0
11652,200,25,0,0
11653,130,18,0,0
11654,160,21,0,0
11655,260,31,0,0
11656,190,24,0,0
11657,60,11,0,0
11658,120,17,0,0
11659,200,25,0,0
11660,240,29,0,0
11661,80,13,0,0
11662,140,19,0,0
11663,150,20,0,0
11664,120,17,0,0
11665,330,38,0,0
11666,290,34,0,0
11667,290,34,0,0
11668,410,46,0,0
11669,270,32,0,0
11670,150,20,0,0
11671,310,36,0,0
11672,60,11,0,0
11673,80,13,0,0
11674,140,19,0,0
11675,70,12,0,0
11676,260,31,0,0
11677,290,34,0,0
11678,240,29,0,0
11679,240,29,0,0
11680,110,16,0,0
11681,410,46,0,0
11682,200,25,0,0
11683,290,34,0,0
11684,120,17,0,0
11685,200,25,0,0
11686,260,31,0,0
11687,180,23,0,0
11688,170,22,0,0
11689,330,38,0,0
11690,130,18,0,0
11691,390,44,0,0
11692,190,24,0,0
11693,250,30,0,0
11694,40,9,0,0
11695,310,36,0,0
11696,240,29,0,0
11697,210,26,0,0
11698,140,19,0,0
11699,160,21,0,0
11700,410,46,0,0
11701,270,32,0,0
11702,130,18,0,0
11703,420,47,0,0
11704,160,21,0,0
11705,270,32,0,0
11706,240,29,0,0
11707,340,39,0,0
11708,120,17,0,0
11709,490,54,0,0
11710,320,37,0,0
11711,300,35,0,0
11712,270,32,0,0
11713,10,6,0,0
11714,260,31,0,0
11715,190,24,0,0
11716,250,30,0,0
11717,100,15,0,0
11718,80,13,0,0
11719,240,29,0,0
11720,140,19,0,0
11721,320,37,0,0
11722,350,40,0,0
11723,130,18,0,0
11724,350,40,0,0
11725,340,39,0,0
11726,240,29,0,0
11727,290,34,0,0
11728,450,50,0,0
11729,140,19,0,0
11730,230,28,0,0
11731,290,34,0,0
11732,400,45,0,0
11733,130,18,0,0
11734,120,17,0,0
11735,170,22,0,0
11736,290,34,0,0
11737,110,16,0,0
11738,250,30,0,0
11739,60,11,0,0
11740,300,35,0,0
11741,90,14,0,0
11742,320,37,0,0
11743,170,22,0,0
11744,120,17,0,0
11745,190,24,0,0
11746,220,27,0,0
11747,360,41,0,0
11748,290,34,0,0
11749,480,53,0,0
11750,180,23,0,0
11751,100,15,0,0
11752,120,17,0,0
11753,260,31,0,0
11754,270,32,0,0
11755,40,9,0,0
11756,10,6,0,0
11757,230,28,0,0
11758,240,29,0,0
11759,260,31,0,0
11760,350,40,0,0
11761,120,17,0,0
11762,500,55,0,0
11763,260,31,0,0
11764,500,55,0,0
11765,90,14,0,0
11766,230,28,0,0
11767,200,25,0,0
11768,150,20,0,0
11769,450,50,0,0
11770,130,18,0,0
11771,140,19,0,0
11772,120,17,0,0
11773,140,19,0,0
11774,410,46,0,0
11775,250,30,0,0
11776,60,11,0,0
11777,330,38,0,0
11778,210,26,0,0
11779,180,23,0,0
11780,410,46,0,0
11781,140,19,0,0
11782,330,38,0,0
11783,260,31,0,0
11784,200,25,0,0
11785,360,41,0,0
11786,290,34,0,0
11787,110,16,0,0
11788,280,33,0,0
11789,200,25,0,0
11790,290,34,0,0
11791,190,24,0,0
11792,20,7,0,0
11793,380,43,0,0
11794,310,36,0,0
11795,190,24,0,0
11796,270,32,0,0
11797,390,44,0,0
11798,210,26,0,0
11799,110,16,0,0
11800,330,38,0,0
11801,210,26,0,0
11802,50,10,0,0
11803,230,28,0,0
11804,140,19,0,0
11805,140,19,0,0
11806,50,10,0,0
11807,100,15,0,0
11808,240,29,0,0
11809,160,21,0,0
11810,220,27,0,0
11811,240,29,0,0
11812,-10,4,0,0
11813,280,33,0,0
11814,140,19,0,0
11815,290,34,0,0
11816,440,49,0,0
11817,140,19,0,0
11818,250,30,0,0
11819,210,26,0,0
11820,280,33,0,0
11821,330,38,0,0
11822,320,37,0,0
11823,150,20,0,0
11824,270,32,0,0
11825,280,33,0,0
11826,380,43,0,0
11827,270,32,0,0
11828,310,36,0,0
11829,170,22,0,0
11830,280,33,0,0
11831,130,18,0,0
11832,100,15,0,0
11833,100,15,0,0
11834,390,44,0,0
11835,200,25,0,0
11836,190,24,0,0
11837,190,24,0,0
11838,370,42,0,0
11839,300,35,0,0
11840,200,25,0,0
11841,110,16,0,0
11842,250,30,0,0
11843,180,23,0,0
11844,60,11,0,0
11845,210,26,0,0
11846,330,38,0,0
11847,200,25,0,0
11848,170,22,0,0
11849,330,38,0,0
11850,190,24,0,0
11851,200,25,0,0
11852,360,41,0,0
11853,260,31,0,0
11854,210,26,0,0
11855,220,27,0,0
11856,170,22,0,0
11857,210,26,0,0
11858,260,31,0,0
11859,250,30,0,0
11860,330,38,0,0
11861,490,54,0,0
11862,140,19,0,0
11863,110,16,0,0
11864,450,50,0,0
11865,240,29,0,0
11866,360,41,0,0
11867,290,34,0,0
11868,150,20,0,0
11869,260,31,0,0
11870,330,38,0,0
11871,270,32,0,0
11872,60,11,0,0
11873,300,35,0,0
11874,260,31,0,0
11875,170,22,0,0
11876,300,35,0,0
11877,70,12,0,0
11878,360,41,0,0
11879,190,24,0,0
11880,230,28,0,0
11881,230,28,0,0
11882,350,40,0,0
11883,210,26,0,0
11884,240,29,0,0
11885,340,39,0,0
11886,140,19,0,0
11887,340,39,0,0
11888,170,22,0,0
11889,160,21,0,0
11890,190,24,0,0
11891,280,33,0,0
11892,240,29,0,0
11893,210,26,0,0
11894,330,38,0,0
11895,390,44,0,0
11896,190,24,0,0
11897,60,11,0,0
11898,210,26,0,0
11899,250,30,0,0
11900,350,40,0,0
11901,150,20,0,0
11902,360,41,0,0
11903,420,47,0,0
11904,360,41,0,0
11905,310,36,0,0
11906,260,31,0,0
11907,320,37,0,0
11908,210,26,0,0
11909,230,28,0,0
11910,400,45,0,0
11911,290,34,0,0
11912,290,34,0,0
11913,110,16,0,0
11914,400,45,0,0
11915,220,27,0,0
11916,280,33,0,0
11917,220,27,0,0
11918,460,51,0,0
11919,220,27,0,0
11920,210,26,0,0
11921,470,52,0,0
11922,190,24,0,0
11923,350,40,0,0
11924,270,32,0,0
11925,110,16,0,0
11926,530,58,0,0
11927,270,32,0,0
11928,290,34,0,0
11929,210,26,0,0
11930,230,28,0,0
11931,290,34,0,0
11932,320,37,0,0
11933,300,35,0,0
11934,160,21,0,0
11935,220,27,0,0
11936,160,21,0,0
11937,310,36,0,0
11938,50,10,0,0
11939,180,23,0,0
11940,140,19,0,0
11941,130,18,0,0
11942,300,35,0,0
11943,210,26,0,0
11944,50,10,0,0
11945,160,21,0,0
11946,340,39,0,0
11947,160,21,0,0
11948,220,27,0,0
11949,120,17,0,0
11950,280,33,0,0
11951,320,37,0,0
11952,320,37,0,0
11953,240,29,0,0
11954,200,25,0,0
11955,180,23,0,0
11956,210,26,0,0
11957,200,25,0,0
11958,290,34,0,0
11959,360,41,0,0
11960,230,28,0,0
11961,230,28,0,0
11962,140,19,0,0
11963,320,37,0,0
11964,250,30,0,0
11965,340,39,0,0
11966,360,41,0,0
11967,330,38,0,0
11968,300,35,0,0
11969,290,34,0,0
11970,350,40,0,0
11971,160,21,0,0
11972,340,39,0,0
11973,170,22,0,0
11974,90,14,0,0
11975,200,25,0,0
11976,200,25,0,0
11977,210,26,0,0
11978,370,42,0,0
11979,-20,3,0,0
11980,270,32,0,0
11981,260,31,0,0
11982,360,41,0,0
11983,280,33,0,0
11984,310,36,0,0
11985,290,34,0,0
11986,220,27,0,0
11987,160,21,0,0
11988,80,13,0,0
11989,150,20,0,0
11990,170,22,0,0
11991,180,23,0,0
11992,250,30,0,0
11993,260,31,0,0
11994,70,12,0,0
11995,400,45,0,0
11996,110,16,0,0
11997,90,14,0,0
11998,150,20,0,0
11999,170,22,0,0
12000,160,21,0,0
12001,140,19,0,0
12002,320,37,0,0
12003,220,27,0,0
12004,300,35,0,0
12005,150,20,0,0
12006,390,44,0,0
12007,80,13,0,0
12008,180,23,0,0
12009,310,36,0,0
12010,240,29,0,0
12011,180,23,0,0
12012,280,33,0,0
12013,400,45,0,0
12014,310,36,0,0
12015,260,31,0,0
12016,380,43,0,0
12017,20,7,0,0
12018,330,38,0,0
12019,300,35,0,0
12020,230,28,0,0
12021,220,27,0,0
12022,220,27,0,0
12023,250,30,0,0
12024,340,39,0,0
12025,170,22,0,0
12026,280,33,0,0
12027,400,45,0,0
12028,260,31,0,0
12029,460,51,0,0
12030,140,19,0,0
12031,400,45,0,0
12032,380,43,0,0
12033,110,16,0,0
12034,240,29,0,0
12035,160,21,0,0
12036,180,23,0,0
12037,210,26,0,0
12038,60,11,0,0
12039,160,21,0,0
12040,300,35,0,0
12041,110,16,0,0
12042,190,24,0,0
12043,200,25,0,0
12044,160,21,0,0
12045,150,20,0,0
12046,330,38,0,0
12047,350,40,0,0
12048,120,17,0,0
12049,220,27,0,0
12050,370,42,0,0
12051,290,34,0,0
12052,210,26,0,0
12053,130,18,0,0
12054,190,24,0,0
12055,300,35,0,0
12056,180,23,0,0
12057,170,22,0,0
12058,260,31,0,0
12059,120,17,0,0
12060,110,16,0,0
12061,170,22,0,0
12062,50,10,0,0
12063,30,8,0,0
12064,110,16,0,0
12065,-10,4,0,0
12066,40,9,0,0
12067,180,23,0,0
12068,300,35,0,0
12069,150,20,0,0
12070,100,15,0,0
12071,70,12,0,0
12072,90,14,0,0
12073,170,22,0,0
12074,500,55,0,0
12075,270,32,0,0
12076,370,42,0,0
12077,140,19,0,0
12078,100,15,0,0
12079,280,33,0,0
12080,240,29,0,0
12081,280,33,0,0
12082,250,30,0,0
12083,280,33,0,0
12084,290,34,0,0
12085,250,30,0,0
12086,460,51,0,0
12087,60,11,0,0
12088,120,17,0,0
12089,220,27,0,0
12090,110,16,0,0
12091,350,40,0,0
12092,150,20,0,0
12093,80,13,0,0
12094,100,15,0,0
12095,160,21,0,0
12096,320,37,0,0
12097,200,25,0,0
12098,180,23,0,0
12099,220,27,0,0
12100,460,51,0,0
12101,80,13,0,0
12102,260,31,0,0
12103,140,19,0,0
12104,220,27,0,0
12105,80,13,0,0
12106,330,38,0,0
12107,300,35,0,0
12108,190,24,0,0
12109,210,26,0,0
12110,200,25,0,0
12111,220,27,0,0
12112,50,10,0,0
12113,220,27,0,0
12114,260,31,0,0
12115,150,20,0,0
12116,290,34,0,0
12117,190,24,0,0
12118,320,37,0,0
12119,290,34,0,0
12120,220,27,0,0
12121,150,20,0,0
12122,380,43,0,0
12123,330,38,0,0
12124,180,23,0,0
12125,400,45,0,0
12126,370,42,0,0
12127,330,38,0,0
12128,180,23,0,0
12129,350,40,0,0
12130,140,19,0,0
12131,210,26,0,0
12132,390,44,0,0
12133,360,41,0,0
12134,130,18,0,0
12135,140,19,0,0
12136,160,21,0,0
12137,100,15,0,0
12138,50,10,0,0
12139,-20,3,0,0
12140,270,32,0,0
12141,290,34,0,0
12142,270,32,0,0
12143,100,15,0,0
12144,170,22,0,0
12145,630,68,0,0
12146,250,30,0,0
12147,150,20,0,0
12148,210,26,0,0
12149,410,46,0,0
12150,40,9,0,0
12151,170,22,0,0
12152,240,29,0,0
12153,20,7,0,0
12154,120,17,0,0
12155,230,28,0,0
12156,320,37,0,0
12157,50,10,0,0
12158,240,29,0,0
12159,140,19,0,0
12160,-20,3,0,0
12161,90,14,0,0
12162,320,37,0,0
12163,100,15,0,0
12164,170,22,0,0
12165,220,27,0,0
12166,380,43,0,0
12167,10,6,0,0
12168,20,7,0,0
12169,270,32,0,0
12170,500,55,0,0
12171,-20,3,0,0
12172,170,22,0,0
12173,60,11,0,0
12174,120,17,0,0
12175,300,35,0,0
12176,150,20,0,0
12177,340,39,0,0
12178,320,37,0,0
12179,280,33,0,0
12180,260,31,0,0
12181,280,33,0,0
12182,130,18,0,0
12183,70,12,0,0
12184,180,23,0,0
12185,260,31,0,0
12186,160,21,0,0
12187,160,21,0,0
12188,410,46,0,0
12189,190,24,0,0
12190,270,32,0,0
12191,170,22,0,0
12192,240,29,0,0
12193,60,11,0,0
12194,360,41,0,0
12195,150,20,0,0
12196,200,25,0,0
12197,0,5,0,0
12198,160,21,0,0
12199,180,23,0,0
12200,260,31,0,0
12201,300,35,0,0
12202,240,29,0,0
12203,210,26,0,0
12204,250,30,0,0
12205,190,24,0,0
12206,400,45,0,0
12207,210,26,0,0
12208,200,25,0,0
12209,20,7,0,0
12210,100,15,0,0
12211,110,16,0,0
12212,90,14,0,0
12213,340,39,0,0
12214,370,42,0,0
12215,180,23,0,0
12216,70,12,0,0
12217,260,31,0,0
12218,250,30,0,0
12219,270,32,0,0
12220,120,17,0,0
12221,80,13,0,0
12222,340,39,0,0
12223,280,33,0,0
12224,240,29,0,0
12225,250,30,0,0
12226,190,24,0,0
12227,210,26,0,0
12228,100,15,0,0
12229,220,27,0,0
12230,330,38,0,0
12231,210,26,0,0
12232,440,49,0,0
12233,220,27,0,0
12234,160,21,0,0
12235,530,58,0,0
12236,170,22,0,0
12237,200,25,0,0
12238,260,31,0,0
12239,80,13,0,0
12240,390,44,0,0
12241,220,27,0,0
12242,230,28,0,0
12243,250,30,0,0
12244,320,37,0,0
12245,170,22,0,0
12246,30,8,0,0
12247,70,12,0,0
12248,120,17,0,0
12249,130,18,0,0
12250,250,30,0,0
12251,-20,3,0,0
12252,-20,3,0,0
12253,150,20,0,0
12254,270,32,0,0
12255,320,37,0,0
12256,280,33,0,0
12257,60,11,0,0
12258,250,30,0,0
12259,370,42,0,0
12260,300,35,0,0
12261,200,25,0,0
12262,520,57,0,0
12263,200,25,0,0
12264,80,13,0,0
12265,220,27,0,0
12266,280,33,0,0
12267,160,21,0,0
12268,250,30,0,0
12269,340,39,0,0
12270,120,17,0,0
12271,110,16,0,0
12272,240,29,0,0
12273,210,26,0,0
12274,20,7,0,0
12275,170,22,0,0
12276,180,23,0,0
12277,220,27,0,0
12278,420,47,0,0
12279,60,11,0,0
12280,390,44,0,0
12281,110,16,0,0
12282,110,16,0,0
12283,270,32,0,0
12284,330,38,0,0
12285,370,42,0,0
12286,340,39,0,0
12287,80,13,0,0
12288,100,15,0,0
12289,140,19,0,0
12290,280,33,0,0
12291,270,32,0,0
12292,250,30,0,0
12293,230,28,0,0
12294,450,50,0,0
12295,300,35,0,0
12296,440,49,0,0
12297,330,38,0,0
12298,230,28,0,0
12299,290,34,0,0
12300,110,16,0,0
12301,200,25,0,0
12302,80,13,0,0
12303,40,9,0,0
12304,30,8,0,0
12305,220,27,0,0
12306,100,15,0,0
12307,-10,4,0,0
12308,180,23,0,0
12309,340,39,0,0
12310,240,29,0,0
12311,310,36,0,0
12312,170,22,0,0
12313,130,18,0,0
12314,180,23,0,0
12315,90,14,0,0
12316,220,27,0,0
12317,150,20,0,0
12318,60,11,0,0
12319,280,33,0,0
12320,330,38,0,0
12321,80,13,0,0
12322,200,25,0,0
12323,190,24,0,0
12324,340,39,0,0
12325,120,17,0,0
12326,180,23,0,0
12327,150,20,0,0
12328,110,16,0,0
12329,110,16,0,0
12330,310,36,0,0
12331,360,41,0,0
12332,120,17,0,0
12333,150,20,0,0
12334,110,16,0,0
12335,180,23,0,0
12336,160,21,0,0
12337,230,28,0,0
12338,370,42,0,0
12339,110,16,0,0
12340,290,34,0,0
12341,260,31,0,0
12342,20,7,0,0
12343,60,11,0,0
12344,60,11,0,0
12345,60,11,0,0
12346,220,27,0,0
12347,140,19,0,0
12348,40,9,0,0
12349,130,18,0,0
12350,210,26,0,0
12351,110,16,0,0
12352,430,48,0,0
12353,250,30,0,0
12354,220,27,0,0
12355,190,24,0,0
12356,300,35,0,0
12357,180,23,0,0
12358,160,21,0,0
12359,120,17,0,0
12360,550,60,0,0
12361,280,33,0,0
12362,170,22,0,0
12363,410,46,0,0
12364,50,10,0,0
12365,80,13,0,0
12366,130,18,0,0
12367,290,34,0,0
12368,70,12,0,0
12369,120,17,0,0
12370,250,30,0,0
12371,290,34,0,0
12372,320,37,0,0
12373,200,25,0,0
12374,170,22,0,0
12375,20,7,0,0
12376,160,21,0,0
12377,220,27,0,0
12378,230,28,0,0
12379,160,21,0,0
12380,140,19,0,0
12381,310,36,0,0
12382,250,30,0,0
12383,40,9,0,0
12384,200,25,0,0
12385,420,47,0,0
12386,140,19,0,0
12387,340,39,0,0
12388,360,41,0,0
12389,290,34,0,0
12390,400,45,0,0
12391,230,28,0,0
12392,170,22,0,0
12393,300,35,0,0
12394,190,24,0,0
12395,100,15,0,0
12396,260,31,0,0
12397,190,24,0,0
12398,310,36,0,0
12399,280,33,0,0
12400,40,9,0,0
12401,200,25,0,0
12402,370,42,0,0
12403,190,24,0,0
12404,110,16,0,0
12405,170,22,0,0
12406,170,22,0,0
12407,280,33,0,0
12408,460,51,0,0
12409,260,31,0,0
12410,230,28,0,0
12411,360,41,0,0
12412,40,9,0,0
12413,230,28,0,0
12414,70,12,0,0
12415,220,27,0,0
12416,270,32,0,0
12417,220,27,0,0
12418,220,27,0,0
12419,210,26,0,0
12420,380,43,0,0
12421,210,26,0,0
12422,140,19,0,0
12423,50,10,0,0
12424,230,28,0,0
12425,220,27,0,0
12426,400,45,0,0
12427,260,31,0,0
12428,240,29,0,0
12429,110,16,0,0
12430,320,37,0,0
12431,330,38,0,0
12432,300,35,0,0
12433,310,36,0,0
12434,320,37,0,0
12435,370,42,0,0
12436,170,22,0,0
12437,270,32,0,0
12438,210,26,0,0
12439,400,45,0,0
12440,240,29,0,0
12441,360,41,0,0
12442,370,42,0,0
12443,110,16,0,0
12444,220,27,0,0
12445,140,19,0,0
12446,350,40,0,0
12447,320,37,0,0
12448,100,15,0,0
12449,220,27,0,0
12450,380,43,0,0
12451,140,19,0,0
12452,410,46,0,0
12453,140,19,0,0
12454,190,24,0,0
12455,220,27,0,0
12456,120,17,0,0
12457,170,22,0,0
12458,340,39,0,0
12459,160,21,0,0
12460,380,43,0,0
12461,150,20,0,0
12462,140,19,0,0
12463,210,26,0,0
12464,490,54,0,0
12465,250,30,0,0
12466,470,52,0,0
12467,280,33,0,0
12468,80,13,0,0
12469,300,35,0,0
12470,200,25,0,0
12471,140,19,0,0
12472,380,43,0,0
12473,200,25,0,0
12474,350,40,0,0
12475,200,25,0,0
12476,250,30,0,0
12477,190,24,0,0
12478,590,64,0,0
12479,370,42,0,0
12480,-10,4,0,0
12481,250,30,0,0
12482,430,48,0,0
12483,230,28,0,0
12484,20,7,0,0
12485,380,43,0,0
12486,250,30,0,0
12487,250,30,0,0
12488,160,21,0,0
12489,180,23,0,0
12490,380,43,0,0
12491,380,43,0,0
12492,270,32,0,0
12493,20,7,0,0
12494,260,31,0,0
12495,170,22,0,0
12496,270,32,0,0
12497,250,30,0,0
12498,140,19,0,0
12499,100,15,0,0
12500,120,17,0,0
12501,180,23,0,0
12502,40,9,0,0
12503,90,14,0,0
12504,90,14,0,0
12505,380,43,0,0
12506,210,26,0,0
12507,380,43,0,0
12508,320,37,0,0
12509,370,42,0,0
12510,450,50,0,0
12511,20,7,0,0
12512,370,42,0,0
12513,230,28,0,0
12514,310,36,0,0
12515,170,22,0,0
12516,180,23,0,0
12517,370,42,0,0
12518,300,35,0,0
12519,500,55,0,0
12520,340,39,0,0
12521,90,14,0,0
12522,160,21,0,0
12523,260,31,0,0
12524,270,32,0,0
12525,370,42,0,0
12526,270,32,0,0
12527,240,29,0,0
12528,150,20,0,0
12529,300,35,0,0
12530,440,49,0,0
12531,100,15,0,0
12532,200,25,0,0
12533,320,37,0,0
12534,160,21,0,0
12535,270,32,0,0
12536,320,37,0,0
12537,360,41,0,0
12538,170,22,0,0
12539,310,36,0,0
12540,210,26,0,0
12541,410,46,0,0
12542,270,32,0,0
12543,200,25,0,0
12544,180,23,0,0
12545,490,54,0,0
12546,470,52,0,0
12547,220,27,0,0
12548,200,25,0,0
12549,190,24,0,0
12550,230,28,0,0
12551,140,19,0,0
12552,240,29,0,0
12553,150,20,0,0
12554,220,27,0,0
12555,300,35,0,0
12556,140,19,0,0
12557,240,29,0,0
12558,80,13,0,0
12559,200,25,0,0
12560,240,29,0,0
12561,220,27,0,0
12562,270,32,0,0
12563,240,29,0,0
12564,280,33,0,0
12565,400,45,0,0
12566,70,12,0,0
12567,340,39,0,0
12568,230,28,0,0
12569,270,32,0,0
12570,210,26,0,0
12571,20,7,0,0
12572,350,40,0,0
12573,60,11,0,0
12574,150,20,0,0
12575,90,14,0,0
12576,40,9,0,0
12577,200,25,0,0
12578,310,36,0,0
12579,420,47,0,0
12580,220,27,0,0
12581,150,20,0,0
12582,200,25,0,0
12583,140,19,0,0
12584,150,20,0,0
12585,410,46,0,0
12586,360,41,0,0
12587,370,42,0,0
12588,200,25,0,0
12589,290,34,0,0
12590,380,43,0,0
12591,250,30,0,0
12592,160,21,0,0
12593,160,21,0,0
12594,330,38,0,0
12595,90,14,0,0
12596,370,42,0,0
12597,450,50,0,0
12598,270,32,0,0
12599,130,18,0,0
12600,330,38,0,0
12601,200,25,0,0
12602,240,29,0,0
12603,430,48,0,0
12604,280,33,0,0
12605,210,26,0,0
12606,370,42,0,0
12607,390,44,0,0
12608,240,29,0,0
12609,400,45,0,0
12610,370,42,0,0
12611,190,24,0,0
12612,100,15,0,0
12613,280,33,0,0
12614,540,59,0,0
12615,270,32,0,0
12616,240,29,0,0
12617,130,18,0,0
12618,130,18,0,0
12619,220,27,0,0
12620,300,35,0,0
12621,100,15,0,0
12622,430,48,0,0
12623,280,33,0,0
12624,220,27,0,0
12625,340,39,0,0
12626,260,31,0,0
12627,270,32,0,0
12628,250,30,0,0
12629,520,57,0,0
12630,110,16,0,0
12631,150,20,0,0
12632,110,16,0,0
12633,100,15,0,0
12634,220,27,0,0
12635,100,15,0,0
12636,270,32,0,0
12637,130,18,0,0
12638,300,35,0,0
12639,330,38,0,0
12640,130,18,0,0
12641,310,36,0,0
12642,330,38,0,0
12643,300,35,0,0
12644,280,33,0,0
12645,270,32,0,0
12646,80,13,0,0
12647,170,22,0,0
12648,160,21,0,0
12649,280,33,0,0
12650,270,32,0,0
12651,260,31,0,0
12652,160,21,0,0
12653,280,33,0,0
12654,250,30,0,0
12655,240,29,0,0
12656,230,28,0,0
12657,230,28,0,0
12658,100,15,0,0
12659,530,58,0,0
12660,50,10,0,0
12661,150,20,0,0
12662,100,15,0,0
12663,210,26,0,0
12664,110,16,0,0
12665,200,25,0,0
12666,480,53,0,0
12667,160,21,0,0
12668,340,39,0,0
12669,360,41,0,0
12670,210,26,0,0
12671,220,27,0,0
12672,240,29,0,0
12673,200,25,0,0
12674,150,20,0,0
12675,230,28,0,0
12676,-10,4,0,0
12677,400,45,0,0
12678,270,32,0,0
12679,240,29,0,0
12680,210,26,0,0
12681,40,9,0,0
12682,150,20,0,0
12683,100,15,0,0
12684,220,27,0,0
12685,410,46,0,0
12686,370,42,0,0
12687,170,22,0,0
12688,400,45,0,0
